Date,Unnamed: 0,level_0,index,Close,SP Daily Return,SP Trailing 4 Weeks Return,SP Trailing 1 Week Return,Cumulative Returns,CPIUS,MoM,YoY,RollingMean12,m2,m2_growth,MoMGrowthChange,meanvalue_x,OneYearYield,TenYield,spread,unemp_rate,unemp_growth,meanvalue_y,T10Y2Y,Inverted12months,Shiller_P/E,ConsumerConfidence,MoMConsumerConf,RollingConsConf,InflationExp,MoMInflationExp,RollingExpInfl,adjusted_value,composite_confidence_growth_yoy,MoMConfidence,RollingComp,housing_yoy,MoMRetail,RollingHousing,real_yield,detrendedm2,mom2diff,maxtight,TenYieldNorm,detrendedyield,detrendedshiller,ShillerOver,CPIDetrend,CPIDeviation,CPIGoalDev,CPIDev,CPIOver,Drawdown% 2,Drawdown% 7,Drawdown% 66,Drawdown% 132,Drawdown% 252,Forward Return,positive_ret,Forward lag_1,Forward lag_2,Forward lag_3,Forward lag_4,Forward lag_5,Forward lag_6,Forward lag_7,Forward lag_8,Forward lag_9,Forward lag_10,Anomaly,Combined Economy Score
2011-06-17,939,8207.0,5410.0,1267.6400146484375,0.0017543350239683,-0.0481770390977226,-0.0161331700249756,2.5869836914024917,224.8,0.0031236055332442,0.0345144960883572,0.0178332371771817,9000.7,0.0514713613158726,-0.0631748235966205,9021.524390243903,0.0350000001490116,2.9089999198913574,2.873999919742346,9.1,0.0,9.05,2.55,0.0,22.1,-0.033240997229917,-0.5989282957177222,0.0109704031414908,0.586206896551724,-0.1669691470054446,0.1622503595019353,98.2947062048292,-0.0025603244572039,0.1866867826862646,98.31645562660266,-0.3591269841269841,0.3297404547404545,-0.2210330771529118,-0.5424496889443642,-1894.7426518659777,0.0226899309883101,0.925747437689864,33.41972954282254,0.2769566355512509,-5.305038604666176,0.0,0.0001902722220255,0.0001860527684875,0.0198097277779744,0.0345144960883572,0.0345144960883572,0.0,-1.829321648928433,-7.200734994686544,-7.200734994686544,-7.200734994686544,0.0400815294066232,1.0,0.01630599367919,0.036081879051498,0.0335646783074849,0.0236539877691033,0.0502047479545235,0.0531386931766999,0.0412464331660857,0.0290117906346223,0.0203589682178699,0.0046327378906116,0.0463373337028578,27.42618639943273
2011-06-24,940,8211.0,5414.0,1287.1400146484375,-0.0064684487746045,-0.0283138444928601,0.0193079666396074,2.642161960606739,224.8,0.0031236055332442,0.0345144960883572,0.0178332371771817,9000.7,0.0514713613158726,-0.0631748235966205,9021.524390243903,0.0099999997764825,2.993000030517578,2.9830000307410955,9.1,0.0,9.05,2.62,0.0,22.1,-0.033240997229917,-0.5989282957177222,0.0109704031414908,0.586206896551724,-0.1669691470054446,0.1622503595019353,98.2947062048292,-0.0025603244572039,0.1866867826862646,98.31645562660266,-0.3591269841269841,0.3297404547404545,-0.2210330771529118,-0.4584495783181435,-1902.3272787340063,0.0277444392939703,0.925747437689864,33.22123022395607,0.1136619953311282,-5.306335302422074,0.0,0.0001902722220255,0.0001860527684875,0.0198097277779744,0.0345144960883572,0.0345144960883572,-0.646844877460449,-1.73289110422222,-7.200734994686544,-7.200734994686544,-7.200734994686544,0.0372669110233769,1.0,0.0371413224856944,0.0434368702074317,0.0298191334456221,0.0400815294066232,0.01630599367919,0.036081879051498,0.0335646783074849,0.0236539877691033,0.0502047479545235,0.0531386931766999,0.0425325755654661,28.12874050447793
2011-07-01,941,8218.0,5421.0,1339.6700439453125,0.0144097021790914,0.0046327378906116,0.0193898934315785,2.790803811778534,224.8,0.0031236055332442,0.0345144960883572,0.0178332371771817,9000.7,0.0514713613158726,-0.0631748235966205,9021.524390243903,0.0099999997764825,3.197000026702881,3.1870000269263983,9.1,0.0,9.05,2.72,0.0,22.61,0.0095108695652175,-1.2861186594202925,0.0058192589628523,0.2812499999999998,-0.5202205882352944,0.1737830975971733,98.2783106893954,-0.0027132669352326,0.0597355845265339,98.294173896083,0.0633333333333332,-1.1763535911602208,-0.2055213812464791,-0.2544495821328407,-1915.6003757530543,0.0277444392939703,0.925747437689864,32.83010860840713,-0.215851432586696,-4.798604523494895,0.0,0.0001902722220255,0.0001860527684875,0.0198097277779744,0.0345144960883572,0.0345144960883572,0.0,-1.1234145972095326,-7.200734994686544,-7.200734994686544,-7.200734994686544,-0.0255179858768399,0.0,-0.0115725017303435,0.0030848248701953,0.0193657054412119,0.050053208781094,0.0420179615979252,0.044967916640072,0.0372669110233769,0.0371413224856944,0.0434368702074317,0.0298191334456221,0.0368931162912445,28.09341310987965
2011-07-08,942,8223.0,5425.0,1343.800048828125,-0.0069611165065096,0.0531386931766999,0.0571205347330143,2.802490300047185,224.8,0.0031236055332442,0.0345144960883572,0.0178332371771817,9000.7,0.0514713613158726,-0.0631748235966205,9021.524390243903,0.0199999995529651,3.0160000324249268,2.9960000328719616,9.2,0.0222222222222221,9.15,2.63,0.0,22.61,0.0095108695652175,-1.2861186594202925,0.0058192589628523,0.2812499999999998,-0.5202205882352944,0.1737830975971733,98.2783106893954,-0.0027132669352326,0.0597355845265339,98.294173896083,0.0633333333333332,-1.1763535911602208,-0.2055213812464791,-0.4354495764107948,-1925.0811593380893,0.0157014723042738,0.925747437689864,32.50123542722292,-0.5007187654629774,-4.800225395689765,0.0,0.0001902722220255,0.0001860527684875,0.0198097277779744,0.0345144960883572,0.0345144960883572,-0.6961116506509629,-0.6961116506509629,-7.200734994686544,-7.200734994686544,-7.200734994686544,-0.1669445451250454,0.0,-0.113684374418727,-0.1039037853811315,-0.0579573943698277,-0.0639112559873611,-0.0255179858768399,-0.0115725017303435,0.0030848248701953,0.0193657054412119,0.050053208781094,0.0420179615979252,0.0348176951574711,27.80979550636324
2011-07-15,943,8228.0,5430.0,1316.1400146484375,0.0055544244717742,0.01630599367919,-0.0216835662837834,2.724221950705364,224.8,0.0,0.0349907918968692,0.019818037805459,9111.7,0.0580482593650575,0.1277778143232586,9106.219444444445,0.0049999998882412,2.907999992370605,2.902999992482364,9.2,0.0222222222222221,9.15,2.57,0.0,22.61,0.0095108695652175,-1.2861186594202925,0.0058192589628523,0.2812499999999998,-0.5202205882352944,0.1737830975971733,98.2783106893954,-0.0027132669352326,0.0597355845265339,98.294173896083,0.0633333333333332,-1.1763535911602208,-0.2055213812464791,-0.5910791973163212,-1823.561942923125,0.0279584222004913,0.925747437689864,32.090923563166974,-0.8670247812109793,-4.801846267884638,0.0,0.0001728778619614,0.0001686584084234,0.0198271221380385,0.0349907918968692,0.0349907918968692,0.0,-3.27736632226123,-7.200734994686544,-7.200734994686544,-7.200734994686544,-0.0848314185203817,0.0,-0.0993681091389012,-0.110099231460592,-0.146828661377548,-0.1113763363308248,-0.1669445451250454,-0.113684374418727,-0.1039037853811315,-0.0579573943698277,-0.0639112559873611,-0.0255179858768399,0.0410973112831299,28.794430390055943
2011-07-22,944,8232.0,5434.0,1343.800048828125,0.0135461922032953,0.0371413224856944,0.0048124469552126,2.802490300047185,224.8,0.0,0.0349907918968692,0.019818037805459,9111.7,0.0580482593650575,0.1277778143232586,9106.219444444445,0.0350000001490116,3.009999990463257,2.974999990314245,9.2,0.0222222222222221,9.15,2.63,0.0,22.61,0.0095108695652175,-1.2861186594202925,0.0058192589628523,0.2812499999999998,-0.5202205882352944,0.1737830975971733,98.2783106893954,-0.0027132669352326,0.0597355845265339,98.294173896083,0.0633333333333332,-1.1763535911602208,-0.2055213812464791,-0.4890791992236698,-1831.1465697911533,0.0252906214329247,0.925747437689864,31.84288938388653,-1.0798542818450765,-4.803142965640536,0.0,0.0001728778619614,0.0001686584084234,0.0198271221380385,0.0349907918968692,0.0349907918968692,0.0,-0.9138286092178616,-7.200734994686544,-7.200734994686544,-7.200734994686544,-0.1639157698523223,0.0,-0.1396774468867901,-0.1001258490995874,-0.086315676475506,-0.0848314185203817,-0.0993681091389012,-0.110099231460592,-0.146828661377548,-0.1113763363308248,-0.1669445451250454,-0.113684374418727,0.0353199309883957,28.98802138007265
2011-07-29,945,8238.0,5440.0,1292.280029296875,-0.0064505326985068,0.0030848248701953,-0.0196422308284839,2.6567064278880346,224.8,0.0,0.0349907918968692,0.019818037805459,9111.7,0.0580482593650575,0.1277778143232586,9106.219444444445,0.0900000035762786,2.805000066757202,2.7150000631809235,9.2,0.0222222222222221,9.15,2.46,0.0,22.61,0.0095108695652175,-1.2861186594202925,0.0058192589628523,0.2812499999999998,-0.5202205882352944,0.1737830975971733,98.2783106893954,-0.0027132669352326,0.0597355845265339,98.294173896083,0.0633333333333332,-1.1763535911602208,-0.2055213812464791,-0.6940791229297245,-1842.5235100931968,0.0252906214329247,0.925747437689864,31.45932390295105,-1.4106127448110293,-4.805088012274378,0.0,0.0001728778619615,0.0001686584084234,0.0198271221380384,0.0349907918968692,0.0349907918968692,-0.6450532698506789,-3.921130501295832,-7.200734994686544,-7.200734994686544,-7.200734994686544,-0.0636085611312223,0.0,-0.0952355254845829,-0.1115956084286693,-0.115876069950543,-0.1309078389850815,-0.1644585731291031,-0.1639157698523223,-0.1396774468867901,-0.1001258490995874,-0.086315676475506,-0.0848314185203817,0.0449150250046687,29.767113279067424
2011-08-05,946,8243.0,5445.0,1199.3800048828125,-0.0005749176607442,-0.1039037853811315,-0.0990059619189437,2.393831425005965,224.8,0.0,0.0349907918968692,0.019818037805459,9111.7,0.0580482593650575,0.1277778143232586,9106.219444444445,0.0099999997764825,2.558000087738037,2.5480000879615545,9.1,0.0,9.15,2.3,0.0,20.05,-0.0592105263157894,-7.225563909774356,-0.0052354788704313,0.3571428571428572,0.2698412698412711,0.2116095184881104,97.9574538362956,-0.0049662031262164,0.8303407828137557,98.25343184499164,-0.0545454545454545,-1.8612440191387571,-0.1983480857919336,-0.9410791019488896,-1852.004293678232,0.025615783143527,0.925747437689864,30.959537442320645,-1.8663933571334963,-7.366708884469251,0.0,0.0001728778619614,0.0001686584084234,0.0198271221380385,0.0349907918968692,0.0349907918968692,-0.0574917660744262,-7.787527631162912,-11.625749751188517,-12.043764876538994,-12.043764876538994,-0.0217487119535372,0.0,-0.0443689190151197,-0.0443689190151197,-0.0280371857666633,-0.0575162018672414,-0.0636085611312223,-0.0952355254845829,-0.1115956084286693,-0.115876069950543,-0.1309078389850815,-0.1644585731291031,0.1110215471096433,30.738562792706404
2011-08-12,947,8248.0,5450.0,1178.81005859375,0.0052616692831877,-0.110099231460592,-0.0649176914874832,2.335625577115974,224.8,0.0,0.0349907918968692,0.019818037805459,9313.4,0.0816454520115208,0.4065099092474731,9292.221621621622,0.0049999998882412,2.236999988555908,2.231999988667667,9.1,0.0,9.15,2.04,0.0,20.05,-0.0592105263157894,-7.225563909774356,-0.0052354788704313,0.3571428571428572,0.2698412698412711,0.2116095184881104,97.9574538362956,-0.0049662031262164,0.8303407828137557,98.25343184499164,-0.0545454545454545,-1.8612440191387571,-0.1983480857919336,-1.2620792011310185,-1659.7850772632682,0.0475107044890688,0.925747437689864,30.341610885638264,-2.4403140655079376,-7.368329756664121,0.0,0.0001329028938718,0.0001286834403338,0.0198670971061281,0.0349907918968692,0.0349907918968692,0.0,-6.717107248692475,-17.274354120281323,-17.904681473208512,-17.904681473208512,-0.0088432894900796,0.0,0.029863637541925,0.0114026888720324,0.0707126980346788,-0.0284647188626205,-0.0217487119535372,-0.0443689190151197,-0.0443689190151197,-0.0280371857666633,-0.0575162018672414,-0.0636085611312223,0.1151587816163135,32.64936469421883
2011-08-19,948,8253.0,5455.0,1123.530029296875,-0.0150089815024392,-0.1396774468867901,-0.0271890732742512,2.179202175158964,225.4,0.0026690391459074,0.0358455882352941,0.021679568543744,9313.4,0.0816454520115208,0.4065099092474731,9292.221621621622,0.0099999997764825,2.071000099182129,2.0610000994056463,9.1,0.0,9.15,1.87,0.0,20.05,-0.0592105263157894,-7.225563909774356,-0.0052354788704313,0.3571428571428572,0.2698412698412711,0.2116095184881104,97.9574538362956,-0.0049662031262164,0.8303407828137557,98.25343184499164,-0.0545454545454545,-1.8612440191387571,-0.1983480857919336,-1.5135587243472868,-1669.2658608483034,0.0414910413624998,0.0,29.603025492770367,-3.134893610067902,-7.369950628858991,0.0,0.0001411220894336,0.0001369026358956,0.0198588779105663,0.0358455882352941,0.0358455882352941,-1.5008981502439214,-6.721513802015611,-17.274354120281323,-17.904681473208512,-17.904681473208512,0.0556173585660844,1.0,0.0185276657361952,0.0137076825615154,-0.0131258347114708,-0.0050390335858251,-0.0088432894900796,0.029863637541925,0.0114026888720324,0.0707126980346788,-0.0284647188626205,-0.0217487119535372,0.1348168562100251,32.35885585052587
2011-08-26,949,8255.0,5457.0,1162.3499755859375,0.0342848775945863,-0.1644585731291031,-0.0416326133762469,2.289049223714469,225.4,0.0026690391459074,0.0358455882352941,0.021679568543744,9313.4,0.0816454520115208,0.4065099092474731,9292.221621621622,0.0049999998882412,2.13700008392334,2.1320000840350986,9.1,0.0,9.15,1.93,0.0,20.05,-0.0592105263157894,-7.225563909774356,-0.0052354788704313,0.3571428571428572,0.2698412698412711,0.2116095184881104,97.9574538362956,-0.0049662031262164,0.8303407828137557,98.25343184499164,-0.0545454545454545,-1.8612440191387571,-0.1983480857919336,-1.4475587396060758,-1673.058174282318,0.0414910413624998,0.0318686535878368,29.27667105171972,-3.4436457117953765,-7.37059897773694,0.0,0.0001411220894336,0.0001369026358956,0.0198588779105663,0.0358455882352941,0.0358455882352941,0.0,-6.721513802015611,-17.274354120281323,-17.904681473208512,-17.904681473208512,0.0382090241576096,1.0,0.0699224181596651,0.0556173585660844,0.0185276657361952,0.0137076825615154,-0.0131258347114708,-0.0050390335858251,-0.0088432894900796,0.029863637541925,0.0114026888720324,0.0707126980346788,0.1507398769786736,33.192323941538795
2011-09-02,950,8263.0,5465.0,1173.969970703125,-0.0252819383032204,-0.0443689190151197,0.0361939770663026,2.3219297990338648,225.4,0.0026690391459074,0.0358455882352941,0.021679568543744,9313.4,0.0816454520115208,0.4065099092474731,9292.221621621622,0.0149999996647238,1.996000051498413,1.9810000518336888,9.1,0.011111111111111,9.15,1.82,0.0,19.7,-0.0604719764011798,0.021304490331037,-0.0125475375099236,0.2592592592592591,-0.2740740740740747,0.2389615831964969,97.3550035953535,-0.0080905467027143,0.6291211811302329,98.18725853311048,0.0797101449275361,-2.461352657004829,-0.1614900232912364,-1.5885587720310026,-1688.2274280183738,0.0414910413624998,0.0,28.006994999540183,-4.642912406682203,-7.723192373248736,0.0,0.0001411220894336,0.0001369026358956,0.0198588779105663,0.0358455882352941,0.0358455882352941,-2.528193830322049,-3.685323811457157,-17.274354120281323,-17.904681473208512,-17.904681473208512,-0.0873366928799956,0.0,-0.0717619880808965,-0.0433004795274186,-0.0487735518348427,-0.0012066994275929,0.0031743524620027,-0.0349608718822493,-0.028210020803466,0.0382090241576096,0.0699224181596651,0.0556173585660844,0.0799253650411682,34.13320336558773
2011-09-09,951,8267.0,5468.0,1185.9000244140625,-0.0106121796356996,0.0707126980346788,0.0185417618828203,2.3556877331509547,225.4,0.0026690391459074,0.0358455882352941,0.021679568543744,9313.4,0.0816454520115208,0.4065099092474731,9292.221621621622,0.0099999997764825,1.9859999418258667,1.975999942049384,9.1,0.011111111111111,9.15,1.81,0.0,19.7,-0.0604719764011798,0.021304490331037,-0.0125475375099236,0.2592592592592591,-0.2740740740740747,0.2389615831964969,97.3550035953535,-0.0080905467027143,0.6291211811302329,98.18725853311048,0.0797101449275361,-2.461352657004829,-0.1614900232912364,-1.598558881703549,-1695.8120548864026,0.0304650932588241,0.0288024465914967,27.30367171118048,-5.311031016395564,-7.7244890710046334,0.0,9.698671725076602e-05,9.27672637127617e-05,0.0199030132827492,0.0358455882352941,0.0358455882352941,-1.0612179635699623,-4.401547618678023,-17.274354120281323,-17.904681473208512,-17.904681473208512,-0.0256683218229991,0.0,-0.0280739721939754,-0.0182022253915559,-0.0426075800740385,-0.0873366928799956,-0.0717619880808965,-0.0433004795274186,-0.0487735518348427,-0.0012066994275929,0.0031743524620027,-0.0349608718822493,0.0974985555473619,34.47878339853256
2011-09-16,952,8273.0,5474.0,1216.010009765625,0.0057066970727697,0.0137076825615154,0.0376488924898326,2.4408885986619544,226.1,0.0031055900621117,0.0376319412574575,0.0238483708289716,9544.9,0.1024370524370523,0.2546571782418163,9503.602777777778,0.0049999998882412,2.075999975204468,2.0709999753162265,9.1,0.011111111111111,9.15,1.9,0.0,19.7,-0.0604719764011798,0.021304490331037,-0.0125475375099236,0.2592592592592591,-0.2740740740740747,0.2389615831964969,97.3550035953535,-0.0080905467027143,0.6291211811302329,98.18725853311048,0.0797101449275361,-2.461352657004829,-0.1614900232912364,-1.6871941505412824,-1475.6889951884425,0.0550178503610663,0.0887728875615468,26.310695294865305,-6.251200414741213,-7.726434117638476,0.0,0.0001141631886177,0.0001099437350797,0.0198858368113822,0.0376319412574575,0.0376319412574575,0.0,-2.60442296452943,-17.274354120281323,-17.904681473208512,-17.904681473208512,-0.012458799099016,0.0,0.0127945107480247,0.01260219722034,0.0293127158388748,0.0286250346065606,0.0352269780439897,-0.0256683218229991,-0.0280739721939754,-0.0182022253915559,-0.0426075800740385,-0.0873366928799956,0.080202765899405,32.95690586448454
2011-09-23,953,8278.0,5479.0,1136.4300537109375,0.0060820095973828,-0.028210020803466,-0.0369264596278718,2.2157047915620685,226.1,0.0031055900621117,0.0376319412574575,0.0238483708289716,9544.9,0.1024370524370523,0.2546571782418163,9503.602777777778,0.0049999998882412,1.807999968528748,1.8029999686405065,9.1,0.011111111111111,9.15,1.61,0.0,19.7,-0.0604719764011798,0.021304490331037,-0.0125475375099236,0.2592592592592591,-0.2740740740740747,0.2389615831964969,97.3550035953535,-0.0080905467027143,0.6291211811302329,98.18725853311048,0.0797101449275361,-2.461352657004829,-0.1614900232912364,-1.9551941572170024,-1485.1697787734774,0.0594430087948918,0.0542273663790745,25.4354991974766,-7.082390663821983,-7.72805498983335,0.0,0.0001141631886177,0.0001099437350797,0.0198858368113822,0.0376319412574575,0.0376319412574575,0.0,-7.109312462694074,-17.274354120281323,-17.904681473208512,-17.904681473208512,0.1036226447116341,1.0,0.0962232513263297,0.0416795266171157,0.0064804126845732,0.0176814354963881,-0.012458799099016,0.0127945107480247,0.01260219722034,0.0293127158388748,0.0286250346065606,0.0352269780439897,0.1174529773945535,33.70079762189566
2011-10-07,954,8288.0,5489.0,1155.4599609375,-0.008163308930517,-0.0280739721939754,-0.0088567392132263,2.269552860478945,226.1,0.0031055900621117,0.0376319412574575,0.0238483708289716,9544.9,0.1024370524370523,0.2546571782418163,9503.602777777778,0.0049999998882412,2.068000078201294,2.0630000783130527,9.1,0.011111111111111,9.15,1.8,0.0,19.7,-0.0604719764011798,0.021304490331037,-0.0125475375099236,0.2592592592592591,-0.2740740740740747,0.2389615831964969,97.3550035953535,-0.0080905467027143,0.6291211811302329,98.18725853311048,0.0797101449275361,-2.461352657004829,-0.1614900232912364,-1.6951940475444562,-1504.1313459435496,0.0476965594132625,0.2058309259197344,23.93206173622028,-8.497816428462425,-7.73129673422309,0.0,6.551128853987676e-05,6.129183500187243e-05,0.0199344887114601,0.0376319412574575,0.0376319412574575,-0.8163308930517045,-5.25078289429151,-18.27408034775273,-19.388242072358448,-19.388242072358448,0.0914441328576707,1.0,0.0757616178830391,0.1023749308304171,0.1013835830709175,0.1083031312313347,0.1077230384374412,0.10745427333924,0.1160060295982254,0.0566795375456714,0.0568382995241043,0.1036226447116341,0.100818995927833,34.42263545300312
