Date,T10Y2Y,Close,TenYield,CPIUS,m2,unemp_rate,Trade Balance,Shiller_PE,Inverted12months,SP Daily Return,Cumulative Returns,Trade Balance MoM,Trade Balance YoY,Trade Balance Rolling 12,Real_Yield,CPI YoY
2017-02-15,1.24,2349.25,2.50200009346008,243.603,13313.1,4.7,-43557,28.66,0,0.00499230891989821,0.598945039986379,0,0,-0.0763270230141054,1.24,0.0273795817148932
2017-02-16,1.23,2347.21997070313,2.45000004768372,243.603,13313.1,4.7,-43557,28.66,0,-0.000864118036341344,0.597563362738208,0,0,-0.0678462426792048,1.23,0.0273795817148932
2017-02-17,1.21,2351.15991210938,2.42499995231628,243.603,13313.1,4.7,-43557,28.66,0,0.00167855652875581,0.600244963150834,0,0,-0.0593654623443042,1.21,0.0273795817148932
2017-02-18,1.21,2351.15991210938,2.42499995231628,243.603,13313.1,4.7,-43557,28.66,0,0,0.600244963150834,0,0,-0.0508846820094036,1.21,0.0273795817148932
2017-02-19,1.21,2351.15991210938,2.42499995231628,243.603,13313.1,4.7,-43557,28.66,0,0,0.600244963150834,0,0,-0.042403901674503,1.21,0.0273795817148932
2017-02-20,1.21,2351.15991210938,2.42499995231628,243.603,13313.1,4.7,-43557,28.66,0,0,0.600244963150834,0,0,-0.0339231213396024,1.21,0.0273795817148932
2017-02-21,1.21,2365.3798828125,2.42700004577637,243.603,13313.1,4.7,-43557,28.66,0,0.00604806616082843,0.609923350561503,0,0,-0.0254423410047018,1.21,0.0273795817148932
2017-02-22,1.2,2362.82006835938,2.41799998283386,243.603,13313.1,4.7,-43557,28.66,0,-0.00108220014540805,0.608181091277429,0,0,-0.0169615606698012,1.2,0.0273795817148932
2017-02-23,1.2,2363.81005859375,2.38800001144409,243.603,13313.1,4.7,-43557,28.66,0,0.000418986721685721,0.60885489780074,0,0,-0.0084807803349006,1.2,0.0273795817148932
2017-02-24,1.19,2367.34008789063,2.31699991226196,243.603,13313.1,4.7,-43557,28.66,0,0.0014933641914423,0.611257504094343,0,0,0,1.19,0.0273795817148932
2017-02-25,1.19,2367.34008789063,2.31699991226196,243.603,13313.1,4.7,-43557,28.66,0,0,0.611257504094343,0,0,0,1.19,0.0273795817148932
2017-02-26,1.19,2367.34008789063,2.31699991226196,243.603,13313.1,4.7,-43557,28.66,0,0,0.611257504094343,0,0,0,1.19,0.0273795817148932
2017-02-27,1.16,2369.75,2.36899995803833,243.603,13313.1,4.7,-43557,28.66,0,0.00101798306111656,0.612897736940608,0,0,0,1.16,0.0273795817148932
2017-02-28,1.14,2363.63989257813,2.35800004005432,243.603,13313.1,4.7,-43557,28.66,0,-0.00257837637804625,0.608739079515476,0,0,0,1.14,0.0273795817148932
2017-03-01,1.17,2395.9599609375,2.46300005912781,243.801,13390.6,4.5,-43706,29.09,0,0.0136738546598663,0.630736743874417,-0.00342080492228574,-0.00342080492228574,0.000285067076857141,1.08872021280528,0.0238061243344028
2017-03-02,1.17,2381.919921875,2.48900008201599,243.801,13390.6,4.5,-43706,29.09,0,-0.00585988050359843,0.621180821422486,0,-0.00342080492228574,0.000570134153714282,1.08872021280528,0.0238061243344028
2017-03-03,1.17,2383.1201171875,2.49200010299683,243.801,13390.6,4.5,-43706,29.09,0,0.000503877272060027,0.621997697592301,0,-0.00342080492228574,0.000855201230571423,1.08872021280528,0.0238061243344028
2017-03-04,1.17,2383.1201171875,2.49200010299683,243.801,13390.6,4.5,-43706,29.09,0,0,0.621997697592301,0,-0.00342080492228574,0.00114026830742856,1.08872021280528,0.0238061243344028
2017-03-05,1.17,2383.1201171875,2.49200010299683,243.801,13390.6,4.5,-43706,29.09,0,0,0.621997697592301,0,-0.00342080492228574,0.0014253353842857,1.08872021280528,0.0238061243344028
2017-03-06,1.18,2375.31005859375,2.49399995803833,243.801,13390.6,4.5,-43706,29.09,0,-0.00327724084800529,0.61668202048238,0,-0.00342080492228574,0.00171040246114285,1.09872021280528,0.0238061243344028
2017-03-07,1.2,2368.38989257813,2.51099991798401,243.801,13390.6,4.5,-43706,29.09,0,-0.0029133737680217,0.611972021492675,0,-0.00342080492228574,0.00199546953799999,1.11872021280528,0.0238061243344028
2017-03-08,1.21,2362.97998046875,2.55200004577637,243.801,13390.6,4.5,-43706,29.09,0,-0.00228421516504873,0.608289930555547,0,-0.00342080492228574,0.00228053661485713,1.12872021280528,0.0238061243344028
2017-03-09,1.23,2364.8701171875,2.59800004959106,243.801,13390.6,4.5,-43706,29.09,0,0.000799895358561287,0.609576394206219,0,-0.00342080492228574,0.00256560369171427,1.14872021280528,0.0238061243344028
2017-03-10,1.22,2372.60009765625,2.58200001716614,243.801,13390.6,4.5,-43706,29.09,0,0.00326867019569899,0.614837568593662,0,-0.00342080492228574,0.00285067076857141,1.13872021280528,0.0238061243344028
2017-03-11,1.22,2372.60009765625,2.58200001716614,243.801,13390.6,4.5,-43706,29.09,0,0,0.614837568593662,0,-0.00342080492228574,0.00313573784542855,1.13872021280528,0.0238061243344028
2017-03-12,1.22,2372.60009765625,2.58200001716614,243.801,13390.6,4.5,-43706,29.09,0,0,0.614837568593662,0,-0.00342080492228574,0.00342080492228569,1.13872021280528,0.0238061243344028
2017-03-13,1.22,2373.46997070313,2.60800004005432,243.801,13390.6,4.5,-43706,29.09,0,0.000366632812556222,0.615429621033257,0,0,0.00313573784542855,1.22,0.0238061243344028
2017-03-14,1.2,2365.44995117188,2.59500002861023,243.801,13390.6,4.5,-43706,29.09,0,-0.00337902717550465,0.60997104044367,0,0,0.00285067076857141,1.2,0.0238061243344028
2017-03-15,1.18,2385.26000976563,2.50799989700317,243.801,13390.6,4.5,-43706,29.09,0,0.0083747527965814,0.623454149917041,0,0,0.00256560369171427,1.18,0.0238061243344028
2017-03-16,1.18,2381.3798828125,2.5220000743866,243.801,13390.6,4.5,-43706,29.09,0,-0.00162671026942096,0.620813260379437,0,0,0.00228053661485713,1.18,0.0238061243344028
2017-03-17,1.17,2378.25,2.50099992752075,243.801,13390.6,4.5,-43706,29.09,0,-0.00131431479500177,0.618683001531385,0,0,0.00199546953799999,1.17,0.0238061243344028
2017-03-18,1.17,2378.25,2.50099992752075,243.801,13390.6,4.5,-43706,29.09,0,0,0.618683001531385,0,0,0.00171040246114285,1.17,0.0238061243344028
2017-03-19,1.17,2378.25,2.50099992752075,243.801,13390.6,4.5,-43706,29.09,0,0,0.618683001531385,0,0,0.0014253353842857,1.17,0.0238061243344028
2017-03-20,1.17,2373.46997070313,2.47300004959106,243.801,13390.6,4.5,-43706,29.09,0,-0.00200989353384839,0.615429621033256,0,0,0.00114026830742856,1.17,0.0238061243344028
2017-03-21,1.16,2344.02001953125,2.43600010871887,243.801,13390.6,4.5,-43706,29.09,0,-0.0124079729406269,0.595385414007989,0,0,0.000855201230571423,1.16,0.0238061243344028
2017-03-22,1.13,2348.44995117188,2.39599990844727,243.801,13390.6,4.5,-43706,29.09,0,0.00188988643600019,0.598400511262115,0,0,0.000570134153714282,1.13,0.0238061243344028
2017-03-23,1.15,2345.9599609375,2.41799998283386,243.801,13390.6,4.5,-43706,29.09,0,-0.00106026966132811,0.596705775693373,0,0,0.000285067076857141,1.15,0.0238061243344028
2017-03-24,1.14,2343.97998046875,2.40000009536743,243.801,13390.6,4.5,-43706,29.09,0,-0.000843995848914148,0.59535816264675,0,0,0,1.14,0.0238061243344028
2017-03-25,1.14,2343.97998046875,2.40000009536743,243.801,13390.6,4.5,-43706,29.09,0,0,0.59535816264675,0,0,0,1.14,0.0238061243344028
2017-03-26,1.14,2343.97998046875,2.40000009536743,243.801,13390.6,4.5,-43706,29.09,0,0,0.59535816264675,0,0,0,1.14,0.0238061243344028
2017-03-27,1.11,2341.59008789063,2.37299990653992,243.801,13390.6,4.5,-43706,29.09,0,-0.00101958745298114,0.593731555481105,0,0,0,1.11,0.0238061243344028
2017-03-28,1.12,2358.57006835938,2.40899991989136,243.801,13390.6,4.5,-43706,29.09,0,0.0072514743535006,0.60528845898204,0,0,0,1.12,0.0238061243344028
2017-03-29,1.13,2361.1298828125,2.38599991798401,243.801,13390.6,4.5,-43706,29.09,0,0.00108532474293011,0.607030718266114,0,0,0,1.13,0.0238061243344028
2017-03-30,1.14,2368.06005859375,2.41599988937378,243.801,13390.6,4.5,-43706,29.09,0,0.00293510993685575,0.611747530096129,0,0,0,1.14,0.0238061243344028
2017-03-31,1.13,2362.71997070313,2.39599990844727,243.801,13390.6,4.5,-43706,29.09,0,-0.0022550474897145,0.608112962874332,0,0,0,1.13,0.0238061243344028
2017-04-01,1.13,2362.71997070313,2.39599990844727,244.524,13435.6,4.4,-47617,28.9,0,0,0.608112962874332,-0.0894842813343706,-0.0894842813343706,0.00745702344453088,0.833446663467332,0.021996898784173
2017-04-02,1.13,2362.71997070313,2.39599990844727,244.524,13435.6,4.4,-47617,28.9,0,0,0.608112962874332,0,-0.0894842813343706,0.0149140468890618,0.833446663467332,0.021996898784173
2017-04-03,1.11,2358.84008789063,2.34999990463257,244.524,13435.6,4.4,-47617,28.9,0,-0.00164212554200627,0.605472239503565,0,-0.0894842813343706,0.0223710703335926,0.813446663467332,0.021996898784173
2017-04-04,1.11,2360.15991210938,2.34999990463257,244.524,13435.6,4.4,-47617,28.9,0,0.000559522549038238,0.606370537423422,0,-0.0894842813343706,0.0298280937781235,0.813446663467332,0.021996898784173
2017-04-05,1.1,2352.94995117188,2.35700011253357,244.524,13435.6,4.4,-47617,28.9,0,-0.0030548611983906,0.601463298398409,0,-0.0894842813343706,0.0372851172226544,0.803446663467332,0.021996898784173
2017-04-06,1.1,2357.48999023438,2.34299993515015,244.524,13435.6,4.4,-47617,28.9,0,0.00192950940594328,0.604553336895942,0,-0.0894842813343706,0.0447421406671853,0.803446663467332,0.021996898784173
2017-04-07,1.09,2355.5400390625,2.37299990653992,244.524,13435.6,4.4,-47617,28.9,0,-0.000827130202016746,0.603226162370249,0,-0.0894842813343706,0.0521991641117162,0.793446663467332,0.021996898784173
2017-04-08,1.09,2355.5400390625,2.37299990653992,244.524,13435.6,4.4,-47617,28.9,0,0,0.603226162370249,0,-0.0894842813343706,0.0596561875562471,0.793446663467332,0.021996898784173
2017-04-09,1.09,2355.5400390625,2.37299990653992,244.524,13435.6,4.4,-47617,28.9,0,0,0.603226162370249,0,-0.0894842813343706,0.0671132110007779,0.793446663467332,0.021996898784173
2017-04-10,1.08,2357.15991210938,2.36100006103516,244.524,13435.6,4.4,-47617,28.9,0,0.000687686483783923,0.60432867933256,0,-0.0894842813343706,0.0745702344453088,0.783446663467332,0.021996898784173
2017-04-11,1.08,2353.78002929688,2.29800009727478,244.524,13435.6,4.4,-47617,28.9,0,-0.00143387930328209,0.602028265643603,0,-0.0894842813343706,0.0820272578898397,0.783446663467332,0.021996898784173
2017-04-12,1.04,2344.92993164063,2.2960000038147,244.524,13435.6,4.4,-47617,28.9,0,-0.00375995103454663,0.596004717808823,0,-0.0894842813343706,0.0894842813343706,0.743446663467332,0.021996898784173
2017-04-13,1.03,2328.94995117188,2.23200011253357,244.524,13435.6,4.4,-47617,28.9,0,-0.00681469422737491,0.585128433671508,0,0,0.0820272578898397,1.03,0.021996898784173
2017-04-14,1.03,2328.94995117188,2.23200011253357,244.524,13435.6,4.4,-47617,28.9,0,0,0.585128433671508,0,0,0.0745702344453088,1.03,0.021996898784173
2017-04-15,1.03,2328.94995117188,2.23200011253357,244.524,13435.6,4.4,-47617,28.9,0,0,0.585128433671508,0,0,0.0671132110007779,1.03,0.021996898784173
2017-04-16,1.03,2328.94995117188,2.23200011253357,244.524,13435.6,4.4,-47617,28.9,0,0,0.585128433671508,0,0,0.0596561875562471,1.03,0.021996898784173
2017-04-17,1.05,2349.01000976563,2.25200009346008,244.524,13435.6,4.4,-47617,28.9,0,0.00861334894021937,0.598781697985785,0,0,0.0521991641117162,1.05,0.021996898784173
2017-04-18,1,2342.18994140625,2.17899990081787,244.524,13435.6,4.4,-47617,28.9,0,-0.00290337986258959,0.594139827399176,0,0,0.0447421406671853,1,0.021996898784173
2017-04-19,1.02,2338.169921875,2.20199990272522,244.524,13435.6,4.4,-47617,28.9,0,-0.00171635077932086,0.591403724264073,0,0,0.0372851172226544,1.02,0.021996898784173
2017-04-20,1.03,2355.84008789063,2.2409999370575,244.524,13435.6,4.4,-47617,28.9,0,0.00755726341798768,0.603430381412703,0,0,0.0298280937781235,1.03,0.021996898784173
2017-04-21,1.04,2348.68994140625,2.23699998855591,244.524,13435.6,4.4,-47617,28.9,0,-0.00303507293263572,0.598563853262712,0,0,0.0223710703335926,1.04,0.021996898784173
2017-04-22,1.04,2348.68994140625,2.23699998855591,244.524,13435.6,4.4,-47617,28.9,0,0,0.598563853262712,0,0,0.0149140468890618,1.04,0.021996898784173
2017-04-23,1.04,2348.68994140625,2.23699998855591,244.524,13435.6,4.4,-47617,28.9,0,0,0.598563853262712,0,0,0.00745702344453088,1.04,0.021996898784173
2017-04-24,1.03,2374.14990234375,2.27300000190735,244.524,13435.6,4.4,-47617,28.9,0,0.0108400689629795,0.615892395673806,0,0,0,1.03,0.021996898784173
2017-04-25,1.06,2388.61010742188,2.32699990272522,244.524,13435.6,4.4,-47617,28.9,0,0.00609068747674701,0.625734291251907,0,0,0,1.06,0.021996898784173
2017-04-26,1.04,2387.44995117188,2.31100010871887,244.524,13435.6,4.4,-47617,28.9,0,-0.00048570348354271,0.624944666443331,0,0,0,1.04,0.021996898784173
2017-04-27,1.05,2388.77001953125,2.2960000038147,244.524,13435.6,4.4,-47617,28.9,0,0.000552919804131191,0.625843130530025,0,0,0,1.05,0.021996898784173
2017-04-28,1.01,2384.19995117188,2.28200006484985,244.524,13435.6,4.4,-47617,28.9,0,-0.00191314706816015,0.622732653511563,0,0,0,1.01,0.021996898784173
2017-04-29,1.01,2384.19995117188,2.28200006484985,244.524,13435.6,4.4,-47617,28.9,0,0,0.622732653511563,0,0,0,1.01,0.021996898784173
2017-04-30,1.01,2384.19995117188,2.28200006484985,244.524,13435.6,4.4,-47617,28.9,0,0,0.622732653511563,0,0,0,1.01,0.021996898784173
2017-05-01,1.05,2388.330078125,2.32500004768372,244.733,13495.5,4.3,-46507,29.31,0,0.00173229051158019,0.625543697890072,0.023311002373102,0.023311002373102,-0.00194258353109184,0.964527817310361,0.0187190928919896
2017-05-02,1.02,2391.169921875,2.2960000038147,244.733,13495.5,4.3,-46507,29.31,0,0.00118904994582225,0.62747655053598,0,0.023311002373102,-0.00388516706218367,0.934527817310361,0.0187190928919896
2017-05-03,1.03,2388.1298828125,2.30900001525879,244.733,13495.5,4.3,-46507,29.31,0,-0.0012713605313821,0.625407441083879,0,0.023311002373102,-0.00582775059327551,0.944527817310361,0.0187190928919896
2017-05-04,1.04,2389.52001953125,2.35599994659424,244.733,13495.5,4.3,-46507,29.31,0,0.000582102643895022,0.626353595052741,0,0.023311002373102,-0.00777033412436734,0.954527817310361,0.0187190928919896
2017-05-05,1.04,2399.2900390625,2.35199999809265,244.733,13495.5,4.3,-46507,29.31,0,0.00408869540802859,0.633003259528663,0,0.023311002373102,-0.00971291765545918,0.954527817310361,0.0187190928919896
2017-05-06,1.04,2399.2900390625,2.35199999809265,244.733,13495.5,4.3,-46507,29.31,0,0,0.633003259528663,0,0.023311002373102,-0.011655501186551,0.954527817310361,0.0187190928919896
2017-05-07,1.04,2399.2900390625,2.35199999809265,244.733,13495.5,4.3,-46507,29.31,0,0,0.633003259528663,0,0.023311002373102,-0.0135980847176428,0.954527817310361,0.0187190928919896
2017-05-08,1.06,2399.3798828125,2.37599992752075,244.733,13495.5,4.3,-46507,29.31,0,3.74459729908239E-05,0.633064408924614,0,0.023311002373102,-0.0155406682487347,0.974527817310361,0.0187190928919896
2017-05-09,1.05,2396.919921875,2.40700006484985,244.733,13495.5,4.3,-46507,29.31,0,-0.00102524862991538,0.6313901118768,0,0.023311002373102,-0.0174832517798265,0.964527817310361,0.0187190928919896
2017-05-10,1.06,2399.6298828125,2.41400003433228,244.733,13495.5,4.3,-46507,29.31,0,0.00113060136584786,0.633234563765519,0,0.023311002373102,-0.0194258353109184,0.974527817310361,0.0187190928919896
2017-05-11,1.04,2394.43994140625,2.40000009536743,244.733,13495.5,4.3,-46507,29.31,0,-0.00216280912461675,0.629702189148367,0,0.023311002373102,-0.0213684188420102,0.954527817310361,0.0187190928919896
2017-05-12,1.04,2390.89990234375,2.33500003814697,244.733,13495.5,4.3,-46507,29.31,0,-0.00147844136797226,0.627292770014455,0,0.023311002373102,-0.023311002373102,0.954527817310361,0.0187190928919896
2017-05-13,1.04,2390.89990234375,2.33500003814697,244.733,13495.5,4.3,-46507,29.31,0,0,0.627292770014455,0,0,-0.0213684188420102,1.04,0.0187190928919896
2017-05-14,1.04,2390.89990234375,2.33500003814697,244.733,13495.5,4.3,-46507,29.31,0,0,0.627292770014455,0,0,-0.0194258353109184,1.04,0.0187190928919896
2017-05-15,1.03,2402.32006835938,2.33800005912781,244.733,13495.5,4.3,-46507,29.31,0,0.004776513648451,0.635065556140455,0,0,-0.0174832517798265,1.03,0.0187190928919896
2017-05-16,1.04,2400.669921875,2.3289999961853,244.733,13495.5,4.3,-46507,29.31,0,-0.000686897015143351,0.633942434490378,0,0,-0.0155406682487347,1.04,0.0187190928919896
2017-05-17,0.96,2357.03002929688,2.21600008010864,244.733,13495.5,4.3,-46507,29.31,0,-0.0181782144144335,0.604240278575371,0,0,-0.0135980847176428,0.96,0.0187190928919896
2017-05-18,0.96,2365.71997070313,2.23300004005432,244.733,13495.5,4.3,-46507,29.31,0,0.00368681828327921,0.610154820965195,0,0,-0.011655501186551,0.96,0.0187190928919896
2017-05-19,0.95,2381.72998046875,2.24499988555908,244.733,13495.5,4.3,-46507,29.31,0,0.0067674999424665,0.621051543623439,0,0,-0.00971291765545918,0.95,0.0187190928919896
2017-05-20,0.95,2381.72998046875,2.24499988555908,244.733,13495.5,4.3,-46507,29.31,0,0,0.621051543623439,0,0,-0.00777033412436734,0.95,0.0187190928919896
2017-05-21,0.95,2381.72998046875,2.24499988555908,244.733,13495.5,4.3,-46507,29.31,0,0,0.621051543623439,0,0,-0.00582775059327551,0.95,0.0187190928919896
2017-05-22,0.96,2394.02001953125,2.25399994850159,244.733,13495.5,4.3,-46507,29.31,0,0.00516013114974578,0.629416382189034,0,0,-0.00388516706218367,0.96,0.0187190928919896
2017-05-23,0.98,2398.419921875,2.28500008583069,244.733,13495.5,4.3,-46507,29.31,0,0.00183787199265417,0.632411040922231,0,0,-0.00194258353109184,0.98,0.0187190928919896
2017-05-24,0.97,2404.38989257813,2.26600003242493,244.733,13495.5,4.3,-46507,29.31,0,0.00248912654897304,0.636474318583028,0,0,0,0.97,0.0187190928919896
2017-05-25,0.95,2415.07006835938,2.25500011444092,244.733,13495.5,4.3,-46507,29.31,0,0.00444194837709877,0.643743453026621,0,0,0,0.95,0.0187190928919896
2017-05-26,0.95,2415.82006835938,2.25,244.733,13495.5,4.3,-46507,29.31,0,0.000310549995971465,0.644253917549337,0,0,0,0.95,0.0187190928919896
2017-05-27,0.95,2415.82006835938,2.25,244.733,13495.5,4.3,-46507,29.31,0,0,0.644253917549337,0,0,0,0.95,0.0187190928919896
2017-05-28,0.95,2415.82006835938,2.25,244.733,13495.5,4.3,-46507,29.31,0,0,0.644253917549337,0,0,0,0.95,0.0187190928919896
2017-05-29,0.95,2415.82006835938,2.25,244.733,13495.5,4.3,-46507,29.31,0,0,0.644253917549337,0,0,0,0.95,0.0187190928919896
2017-05-30,0.93,2412.90991210938,2.21700000762939,244.733,13495.5,4.3,-46507,29.31,0,-0.00120462458612502,0.642273208854425,0,0,0,0.93,0.0187190928919896
2017-05-31,0.93,2411.80004882813,2.19600009918213,244.733,13495.5,4.3,-46507,29.31,0,-0.000459968801852062,0.641517814414234,0,0,0,0.93,0.0187190928919896
2017-06-01,0.93,2430.06005859375,2.21700000762939,244.955,13519.3,4.4,-43642,29.75,0,0.00757111261130339,0.653945930640625,0.0616036295611413,0.0616036295611413,-0.00513363579676178,0.839288898513893,0.0162505497058556
2017-06-02,0.87,2439.07006835938,2.15899991989136,244.955,13519.3,4.4,-43642,29.75,0,0.00370773131049229,0.660078317753522,0,0.0616036295611413,-0.0102672715935236,0.779288898513893,0.0162505497058556
2017-06-03,0.87,2439.07006835938,2.15899991989136,244.955,13519.3,4.4,-43642,29.75,0,0,0.660078317753522,0,0.0616036295611413,-0.0154009073902853,0.779288898513893,0.0162505497058556
2017-06-04,0.87,2439.07006835938,2.15899991989136,244.955,13519.3,4.4,-43642,29.75,0,0,0.660078317753522,0,0.0616036295611413,-0.0205345431870471,0.779288898513893,0.0162505497058556
2017-06-05,0.86,2436.10009765625,2.18199992179871,244.955,13519.3,4.4,-43642,29.75,0,-0.00121766518381439,0.658056898183589,0,0.0616036295611413,-0.0256681789838089,0.769288898513893,0.0162505497058556
2017-06-06,0.84,2429.330078125,2.1470000743866,244.955,13519.3,4.4,-43642,29.75,0,-0.00277903996546092,0.653449091798529,0,0.0616036295611413,-0.0308018147805706,0.749288898513893,0.0162505497058556
2017-06-07,0.86,2433.13989257813,2.17799997329712,244.955,13519.3,4.4,-43642,29.75,0,0.00156825722755038,0.656042125287128,0,0.0616036295611413,-0.0359354505773324,0.769288898513893,0.0162505497058556
2017-06-08,0.86,2433.7900390625,2.19400000572205,244.955,13519.3,4.4,-43642,29.75,0,0.000267204728490178,0.656484627573584,0,0.0616036295611413,-0.0410690863740942,0.769288898513893,0.0162505497058556
2017-06-09,0.86,2431.77001953125,2.19899988174438,244.955,13519.3,4.4,-43642,29.75,0,-0.000829989234415685,0.655109763165723,0,0.0616036295611413,-0.046202722170856,0.769288898513893,0.0162505497058556
